states,year,week,label,m1,m1flag,m2,m2flag,m3,m3flag,m4,m4flag,location1,location2,sortorder,geocode
CALIFORNIA,2023,23,"Poliovirus infection, nonparalytic",,-,0.0,-,,-,,-,CALIFORNIA,,20232305169,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,Psittacosis,,-,0.0,-,,-,2.0,-,CALIFORNIA,,20232305239,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Q fever, Acute",,-,4.0,-,26.0,-,44.0,-,CALIFORNIA,,20232305309,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Q fever, Chronic",,-,0.0,-,,-,,-,CALIFORNIA,,20232305379,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Q fever, Total",,-,4.0,-,26.0,-,44.0,-,CALIFORNIA,,20232305449,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Rabies, Human",,-,0.0,-,,-,,-,CALIFORNIA,,20232305519,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,Rubella,,-,3.0,-,3.0,-,,-,CALIFORNIA,,20232305589,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Rubella, congenital syndrome",,-,0.0,-,,-,,-,CALIFORNIA,,20232305659,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,Salmonella Paratyphi infection,,-,3.0,-,12.0,-,15.0,-,CALIFORNIA,,20232305729,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,Salmonella Typhi infection,,-,5.0,-,24.0,-,43.0,-,CALIFORNIA,,20232305799,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,Salmonellosis (excluding Salmonella Typhi infection and Salmonella Paratyphi infection),22.0,-,140.0,-,1244.0,-,1211.0,-,CALIFORNIA,,20232305869,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,Severe acute respiratory syndrome-associated coronavirus disease,,-,0.0,-,,-,,-,CALIFORNIA,,20232305939,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,Shiga toxin-producing Escherichia coli (STEC),13.0,-,85.0,-,611.0,-,847.0,-,CALIFORNIA,,20232306009,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,Shigellosis,12.0,-,127.0,-,1379.0,-,1464.0,-,CALIFORNIA,,20232306079,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,Smallpox,,-,0.0,-,,-,,-,CALIFORNIA,,20232306149,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,Streptococcal toxic shock syndrome,,N,,NC,,N,,N,CALIFORNIA,,20232306219,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Syphilis, Congenital",,-,19.0,-,179.0,-,283.0,-,CALIFORNIA,,20232306289,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Syphilis, Primary and secondary",17.0,-,191.0,-,2481.0,-,3651.0,-,CALIFORNIA,,20232306359,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,Tetanus,,-,1.0,-,1.0,-,,-,CALIFORNIA,,20232306429,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,Toxic shock syndrome (other than Streptococcal),,-,0.0,-,,-,,-,CALIFORNIA,,20232306499,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,Trichinellosis,,-,1.0,-,1.0,-,,-,CALIFORNIA,,20232306569,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,Tuberculosis,,-,1.0,-,4.0,-,,-,CALIFORNIA,,20232306639,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,Tularemia,,-,1.0,-,1.0,-,1.0,-,CALIFORNIA,,20232306709,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,Vancomycin-intermediate Staphylococcus aureus,,N,,NC,,N,,N,CALIFORNIA,,20232306779,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,Vancomycin-resistant Staphylococcus aureus,,N,,NC,,N,,N,CALIFORNIA,,20232306849,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,Varicella morbidity,,-,3.0,-,13.0,-,8.0,-,CALIFORNIA,,20232306919,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Vibriosis (any species of the family Vibrionaceae, other than toxigenic Vibrio cholerae O1 or O139), Confirmed",,-,16.0,-,16.0,-,26.0,-,CALIFORNIA,,20232306989,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Vibriosis (any species of the family Vibrionaceae, other than toxigenic Vibrio cholerae O1 or O139), Probable",,-,13.0,-,21.0,-,45.0,-,CALIFORNIA,,20232307059,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Viral hemorrhagic fevers, Chapare virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232307129,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Viral hemorrhagic fevers, Crimean-Congo hemorrhagic fever virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232307199,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Viral hemorrhagic fevers, Ebola virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232307269,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Viral hemorrhagic fevers, Guanarito virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232307339,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Viral hemorrhagic fevers, Junin virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232307409,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Viral hemorrhagic fevers, Lassa virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232307479,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Viral hemorrhagic fevers, Lujo virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232307549,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Viral hemorrhagic fevers, Machupo virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232307619,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Viral hemorrhagic fevers, Marburg virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232307689,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Viral hemorrhagic fevers, Sabia virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232307759,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,Yellow fever,,-,0.0,-,,-,,-,CALIFORNIA,,20232307829,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,23,"Zika virus disease, non-congenital",,-,1.0,-,,-,1.0,-,CALIFORNIA,,20232307899,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Anthrax,,-,0.0,-,,-,,-,CALIFORNIA,,20232400059,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Arboviral diseases, Chikungunya virus disease",,-,3.0,-,3.0,-,2.0,-,CALIFORNIA,,20232400129,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Arboviral diseases, Eastern equine encephalitis virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20232400199,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Arboviral diseases, Jamestown Canyon  virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20232400269,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Arboviral diseases, La Crosse  virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20232400339,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Arboviral diseases, Powassan virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20232400409,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Arboviral diseases, St. Louis encephalitis virus disease",,-,2.0,-,,-,3.0,-,CALIFORNIA,,20232400479,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Arboviral diseases, West Nile virus disease",,-,22.0,-,,-,7.0,-,CALIFORNIA,,20232400549,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Arboviral diseases, Western equine encephalitis virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20232400619,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Babesiosis,,-,2.0,-,1.0,-,,-,CALIFORNIA,,20232400689,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Botulism, Foodborne",,-,1.0,-,,-,,-,CALIFORNIA,,20232400759,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Botulism, Infant",1.0,-,6.0,-,20.0,-,25.0,-,CALIFORNIA,,20232400829,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Botulism, Other (wound & unspecified)",,-,2.0,-,3.0,-,4.0,-,CALIFORNIA,,20232400899,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Brucellosis,,-,2.0,-,13.0,-,21.0,-,CALIFORNIA,,20232400969,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Campylobacteriosis,143.0,-,254.0,-,4754.0,-,3753.0,-,CALIFORNIA,,20232401039,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Candida auris, clinical",8.0,-,,NC,349.0,-,,N,CALIFORNIA,,20232401109,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Candida auris, screening",,-,,NC,,-,,NN,CALIFORNIA,,20232401179,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Carbapenemase-Producing Organisms (CPO), Total",1.0,-,,NC,479.0,-,,NN,CALIFORNIA,,20232401249,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Chancroid,,-,1.0,-,1.0,-,,-,CALIFORNIA,,20232401319,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Chlamydia trachomatis infection,2223.0,-,4111.0,-,87262.0,-,88701.0,-,CALIFORNIA,,20232401389,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Cholera,,-,0.0,-,,-,1.0,-,CALIFORNIA,,20232401459,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Coccidioidomycosis, Confirmed",33.0,-,195.0,-,2699.0,-,3640.0,-,CALIFORNIA,,20232401529,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Coccidioidomycosis, Probable",,-,,NC,,-,,NN,CALIFORNIA,,20232401599,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Coccidioidomycosis, total",33.0,-,195.0,-,2699.0,-,3640.0,-,CALIFORNIA,,20232401669,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Cryptosporidiosis,4.0,-,33.0,-,392.0,-,380.0,-,CALIFORNIA,,20232401739,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Cyclosporiasis,,-,14.0,-,20.0,-,45.0,-,CALIFORNIA,,20232401809,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Dengue virus infections, Dengue",,-,10.0,-,10.0,-,31.0,-,CALIFORNIA,,20232401879,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Dengue virus infections, Dengue-like illness",,-,0.0,-,,-,,-,CALIFORNIA,,20232401949,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Dengue virus infections, Severe dengue",,-,0.0,-,,-,,-,CALIFORNIA,,20232402019,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Ehrlichiosis and Anaplasmosis, Anaplasma phagocytophilum infection",,-,3.0,-,2.0,-,10.0,-,CALIFORNIA,,20232402089,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Ehrlichiosis and Anaplasmosis, Ehrlichia chaffeensis infection",,-,0.0,-,,-,,-,CALIFORNIA,,20232402159,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Ehrlichiosis and Anaplasmosis, Ehrlichia ewingii infection",,-,0.0,-,,-,,-,CALIFORNIA,,20232402229,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Ehrlichiosis and Anaplasmosis, Undetermined ehrlichiosis/anaplasmosis",,-,1.0,-,,-,1.0,-,CALIFORNIA,,20232402299,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Giardiasis,14.0,-,65.0,-,1029.0,-,1118.0,-,CALIFORNIA,,20232402369,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Gonorrhea,423.0,-,,NC,27402.0,-,39306.0,-,CALIFORNIA,,20232402439,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Haemophilus influenzae, invasive disease, Age <5 years, Non-b serotype",,-,2.0,-,7.0,-,1.0,-,CALIFORNIA,,20232402509,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Haemophilus influenzae, invasive disease, Age <5 years, Nontypeable",,-,2.0,-,13.0,-,5.0,-,CALIFORNIA,,20232402579,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Haemophilus influenzae, invasive disease, Age <5 years, Serotype b",,-,1.0,-,,-,,-,CALIFORNIA,,20232402649,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Haemophilus influenzae, invasive disease, Age <5 years, Unknown serotype",,-,2.0,-,13.0,-,13.0,-,CALIFORNIA,,20232402719,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Haemophilus influenzae, invasive disease, All ages, all serotypes",,-,6.0,-,49.0,-,34.0,-,CALIFORNIA,,20232402789,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Hansen's disease,,-,1.0,-,,-,4.0,-,CALIFORNIA,,20232402859,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Hantavirus infection, non-hantavirus pulmonary syndrome",,-,0.0,-,,-,,-,CALIFORNIA,,20232402929,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Hantavirus pulmonary syndrome,,-,0.0,-,,-,,-,CALIFORNIA,,20232402999,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Hemolytic uremic syndrome post-diarrheal,,-,4.0,-,19.0,-,27.0,-,CALIFORNIA,,20232403069,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Hepatitis B, perinatal infection",,-,1.0,-,1.0,-,2.0,-,CALIFORNIA,,20232403139,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Hepatitis C, acute, Confirmed",,-,8.0,-,59.0,-,81.0,-,CALIFORNIA,,20232403209,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Hepatitis C, acute, Probable",,-,3.0,-,15.0,-,15.0,-,CALIFORNIA,,20232403279,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Hepatitis C, perinatal infection",,-,2.0,-,5.0,-,10.0,-,CALIFORNIA,,20232403349,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Hepatitis, A, acute",1.0,-,9.0,-,112.0,-,88.0,-,CALIFORNIA,,20232403419,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Hepatitis, B, acute",,-,5.0,-,37.0,-,37.0,-,CALIFORNIA,,20232403489,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Influenza-associated pediatric mortality,,-,2.0,-,5.0,-,,-,CALIFORNIA,,20232403559,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Invasive pneumococcal disease, age <5 years, Confirmed",,N,,NC,,N,,N,CALIFORNIA,,20232403629,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Invasive pneumococcal disease, age <5 years, Probable",,N,,NC,,N,,N,CALIFORNIA,,20232403699,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Invasive pneumococcal disease, all ages, Confirmed",,N,,NC,,N,,N,CALIFORNIA,,20232403769,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Invasive pneumococcal disease, all ages, Probable",,N,,NC,,N,,N,CALIFORNIA,,20232403839,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Legionellosis,1.0,-,22.0,-,154.0,-,239.0,-,CALIFORNIA,,20232403909,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Leptospirosis,,-,2.0,-,3.0,-,1.0,-,CALIFORNIA,,20232403979,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Listeriosis, Confirmed",,-,7.0,-,29.0,-,33.0,-,CALIFORNIA,,20232404049,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Listeriosis, Probable",,-,0.0,-,,-,,-,CALIFORNIA,,20232404119,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Malaria,1.0,-,7.0,-,26.0,-,49.0,-,CALIFORNIA,,20232404189,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Measles, Imported",,-,1.0,-,1.0,-,,-,CALIFORNIA,,20232404259,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Measles, Indigenous",,-,1.0,-,1.0,-,,-,CALIFORNIA,,20232404329,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Melioidosis,,-,,NC,,-,,NN,CALIFORNIA,,20232404399,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Meningococcal disease, All serogroups",,-,3.0,-,17.0,-,4.0,-,CALIFORNIA,,20232404469,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Meningococcal disease, Other serogroups",,-,1.0,-,3.0,-,,-,CALIFORNIA,,20232404539,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Meningococcal disease, Serogroup B",,-,2.0,-,4.0,-,2.0,-,CALIFORNIA,,20232404609,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Meningococcal disease, Serogroups ACWY",,-,2.0,-,10.0,-,1.0,-,CALIFORNIA,,20232404679,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Meningococcal disease, Unknown serogroup",,-,1.0,-,,-,1.0,-,CALIFORNIA,,20232404749,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Mumps,,-,4.0,-,21.0,-,18.0,-,CALIFORNIA,,20232404819,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Novel Influenza A virus infections,,-,0.0,-,,-,,-,CALIFORNIA,,20232404889,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Pertussis,,-,10.0,-,47.0,-,38.0,-,CALIFORNIA,,20232404959,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Plague,,-,0.0,-,,-,,-,CALIFORNIA,,20232405029,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Poliomyelitis, paralytic",,-,0.0,-,,-,,-,CALIFORNIA,,20232405099,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Poliovirus infection, nonparalytic",,-,0.0,-,,-,,-,CALIFORNIA,,20232405169,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Psittacosis,,-,0.0,-,,-,2.0,-,CALIFORNIA,,20232405239,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Q fever, Acute",,-,4.0,-,29.0,-,46.0,-,CALIFORNIA,,20232405309,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Q fever, Chronic",,-,0.0,-,,-,,-,CALIFORNIA,,20232405379,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Q fever, Total",,-,4.0,-,29.0,-,46.0,-,CALIFORNIA,,20232405449,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Rabies, Human",,-,0.0,-,,-,,-,CALIFORNIA,,20232405519,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Rubella,2.0,-,3.0,-,5.0,-,,-,CALIFORNIA,,20232405589,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Rubella, congenital syndrome",,-,0.0,-,,-,,-,CALIFORNIA,,20232405659,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Salmonella Paratyphi infection,,-,3.0,-,12.0,-,15.0,-,CALIFORNIA,,20232405729,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Salmonella Typhi infection,,-,5.0,-,24.0,-,45.0,-,CALIFORNIA,,20232405799,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Salmonellosis (excluding Salmonella Typhi infection and Salmonella Paratyphi infection),33.0,-,140.0,-,1342.0,-,1289.0,-,CALIFORNIA,,20232405869,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Severe acute respiratory syndrome-associated coronavirus disease,,-,0.0,-,,-,,-,CALIFORNIA,,20232405939,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Shiga toxin-producing Escherichia coli (STEC),13.0,-,87.0,-,644.0,-,926.0,-,CALIFORNIA,,20232406009,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Shigellosis,22.0,-,127.0,-,1445.0,-,1535.0,-,CALIFORNIA,,20232406079,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Smallpox,,-,0.0,-,,-,,-,CALIFORNIA,,20232406149,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Streptococcal toxic shock syndrome,,N,,NC,,N,,N,CALIFORNIA,,20232406219,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Syphilis, Congenital",,-,19.0,-,187.0,-,291.0,-,CALIFORNIA,,20232406289,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Syphilis, Primary and secondary",13.0,-,191.0,-,2614.0,-,3812.0,-,CALIFORNIA,,20232406359,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Tetanus,,-,1.0,-,1.0,-,,-,CALIFORNIA,,20232406429,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Toxic shock syndrome (other than Streptococcal),,-,0.0,-,,-,,-,CALIFORNIA,,20232406499,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Trichinellosis,,-,1.0,-,1.0,-,,-,CALIFORNIA,,20232406569,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Tuberculosis,,-,1.0,-,4.0,-,,-,CALIFORNIA,,20232406639,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Tularemia,,-,1.0,-,1.0,-,1.0,-,CALIFORNIA,,20232406709,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Vancomycin-intermediate Staphylococcus aureus,,N,,NC,,N,,N,CALIFORNIA,,20232406779,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Vancomycin-resistant Staphylococcus aureus,,N,,NC,,N,,N,CALIFORNIA,,20232406849,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Varicella morbidity,1.0,-,3.0,-,15.0,-,9.0,-,CALIFORNIA,,20232406919,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Vibriosis (any species of the family Vibrionaceae, other than toxigenic Vibrio cholerae O1 or O139), Confirmed",3.0,-,16.0,-,21.0,-,29.0,-,CALIFORNIA,,20232406989,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Vibriosis (any species of the family Vibrionaceae, other than toxigenic Vibrio cholerae O1 or O139), Probable",1.0,-,13.0,-,24.0,-,47.0,-,CALIFORNIA,,20232407059,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Viral hemorrhagic fevers, Chapare virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232407129,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Viral hemorrhagic fevers, Crimean-Congo hemorrhagic fever virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232407199,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Viral hemorrhagic fevers, Ebola virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232407269,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Viral hemorrhagic fevers, Guanarito virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232407339,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Viral hemorrhagic fevers, Junin virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232407409,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Viral hemorrhagic fevers, Lassa virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232407479,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Viral hemorrhagic fevers, Lujo virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232407549,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Viral hemorrhagic fevers, Machupo virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232407619,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Viral hemorrhagic fevers, Marburg virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232407689,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Viral hemorrhagic fevers, Sabia virus",,-,0.0,-,,-,,-,CALIFORNIA,,20232407759,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,Yellow fever,,-,0.0,-,,-,,-,CALIFORNIA,,20232407829,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,24,"Zika virus disease, non-congenital",,-,1.0,-,,-,1.0,-,CALIFORNIA,,20232407899,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,25,Anthrax,,-,0.0,-,,-,,-,CALIFORNIA,,20232500059,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,25,"Arboviral diseases, Chikungunya virus disease",,-,3.0,-,3.0,-,3.0,-,CALIFORNIA,,20232500129,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,25,"Arboviral diseases, Eastern equine encephalitis virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20232500199,POINT (-119.27022999999997 36.37410569300005)
CALIFORNIA,2023,25,"Arboviral diseases, Jamestown Canyon  virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20232500269,POINT (-119.27022999999997 36.37410569300005)
